price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,Furnished_status,type_of_building,Balcony_missing
2700000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",990.0,28.7219988470787,77.447746,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3100000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1000.0,28.432194,77.508042,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
8200000.0,"Sector 74, Noida, Delhi NCR",1625.0,28.5783723,77.3873,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
8100000.0,"Sector 62, Noida, Delhi NCR",2100.0,28.6144075434486,77.373162564217,4.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3500000.0,"Yamuna Expressway, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",995.0,28.3251961394855,77.535202,2.0,2.0,3.0,Ready to Move,New Property,Unknown,Flat,0
6000000.0,"Chawri Bazar, New Delhi - Central, Delhi NCR",900.0,28.6482502,77.2269829,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
8400000.0,"Sector 85, Faridabad, Delhi NCR",2250.0,28.40423011779785,77.35595703125,4.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3429999.9999999995,"Plot No. - 4/BS-01 & 4/BS-05, Siddhartha Vihar, Ghaziabad, Uttar Pradesh, Siddhartha Vihar, Ghaziabad, Delhi NCR",770.0,28.646286,77.406051,2.0,2.0,1.0,Ready to Move,Resale,Unknown,Flat,0
2700000.0,"Raj Nagar Extension, Ghaziabad, Uttar Pradesh, Raj Nagar Extension, Ghaziabad, Delhi NCR",955.0,28.7037771005097,77.4327464166675,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
5600000.0,"4084, 2nd Floor, Sainik Colony, Faridabad, Delhi NCR",1230.0,28.398027420043945,77.27522277832031,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,0
4000000.0,"Paryavaran Complex, New Delhi - South, Delhi NCR",750.0,28.51620483398437,77.2029037475586,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
2700000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1000.0,28.6817665,77.3636535,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
3500000.0,"u, Govindpuram, Ghaziabad, Delhi NCR",1050.0,28.68964576721192,77.49333190917969,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
7500000.0,"Sushant Lok 2, Sector 57, Gurugram, Delhi NCR, Sushant Lok 2, Gurgaon, Delhi NCR",1100.0,28.424897,77.084986,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
8500000.0,"Paramount Floraville, Sector 137, Noida, Delhi NCR",1700.0,28.5073636,77.4091,3.0,4.0,2.0,Ready to Move,Resale,Furnished,Flat,1
2800000.0,"Lal Dora Extn, Matke Wali Gali, 1194/1, Gali Number 12, Kapas Hera Extension, Kapas Hera, New Delhi, Kapashera, New Delhi - South, Delhi NCR",603.0,28.52281108,77.07904,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
3200000.0,"NH 24, Ghaziabad, Delhi NCR",1100.0,28.630583,77.450917,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5200000.0,"Mayur Maheshwari, Sector 75, Noida, Delhi NCR",1035.0,28.5750243,77.3803,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3550000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1252.0,28.699069,77.4308221137806,2.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4000000.0,"Vikaram Enclave Ghaziabad, Vikram Enclave, Ghaziabad, Delhi NCR",1200.0,28.63625907897949,77.43372344970703,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
18000000.0,"Sapna Ghar Society, Sector 11, Sector 11 Dwarka, New Delhi - Dwarka, Delhi NCR",2200.0,28.591866,77.047582,4.0,4.0,2.0,Ready to Move,Resale,Unknown,Flat,1
22500000.0,"Sector 45, Gurgaon, Delhi NCR",2600.0,28.444658279418945,77.0670394897461,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
3500000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,28.4626703284033,77.5583025174588,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
6500000.0,"Sector 119, Noida, Delhi NCR",1246.0,28.5863287948209,77.4010620206905,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
7800000.0,"Sector 28 Rohini, New Delhi - Rohini, Delhi NCR",900.0,28.634780883789062,77.04908752441406,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
3600000.0,"Sector 84, Faridabad, Delhi NCR",906.0,28.4015089226633,77.3645310247152,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1640.0,28.7040534,77.4373305,3.0,3.0,4.0,Ready to Move,Resale,Unfurnished,Flat,0
6000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1110.0,28.513352,77.406026,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5000000.0,"A706 casa Grande sector chi 5 greater noida, Chi 5, Greater Noida, Delhi NCR",1495.0,28.600175857543945,77.44554138183594,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
6900000.0,"Shiv Naga janakpuri, Shiv Nagar, New Delhi - West, Delhi NCR",900.0,28.6288025,77.0958556,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
8000000.0,"E-642-b., Shiv Durga Vihar, Faridabad, Delhi NCR",702.0,28.483976364135746,77.29434204101562,6.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,0
2450000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,28.638572,77.4308515,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
6500000.0,"flat no:- S 2  plot no:- 10/5 sec -3 rajendra nagar sahibabad, Rajendra Nagar, Ghaziabad, Delhi NCR",1400.0,28.6817665,77.3636535,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,28.7029737861739,77.421054,3.0,2.0,1.0,Ready to Move,Resale,Unknown,Flat,0
5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1037.0,28.6410132758576,77.3584096018563,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
4200000.0,"Dabri, New Delhi - West, Delhi NCR",720.0,28.608659,77.0906009,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
9000000.0,"Sector 92, Gurgaon, Delhi NCR",1851.0,28.4096109,76.9141943,3.0,4.0,4.0,Ready to Move,Resale,Furnished,Flat,0
7000000.0,"house number - 235, manglapuri, in front of pillar number 46, between chhattarpur and sultanpur metro station, new delhi, Manglapuri, New Delhi - South, Delhi NCR",1100.0,28.501371383666992,77.16911315917969,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
4800000.0,"Sector 92, Gurgaon, Delhi NCR",1000.0,28.4096109,76.9141943,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
5500000.0,"Mahavir Enclave, New Delhi - Dwarka, Delhi NCR",900.0,28.6008776,77.0803144,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
4000000.0,"House No 102, First Floor, Shree Balaji Appartment, Plot no-5, Rajiv Colony, Sector-33, Gurugram, Haryana, Rajiv Colony, Gurgaon, Delhi NCR",810.0,28.4454345,77.020747,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,0
4300000.0,"Govindpuram, Ghaziabad, Delhi NCR",1405.0,28.6896453,77.4933302,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
6200000.0,"Sector 15 Part 2, Gurgaon, Delhi NCR",900.0,28.4600879,77.044922,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
3900000.0,"Bhopura, Ghaziabad, Delhi NCR",1365.0,28.7154493666867,77.3300380721148,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
2900000.0,"Sector 2 Vaishali, Ghaziabad, Delhi NCR",650.0,28.638839,77.3405445,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Individual House,0
6000000.0,"Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1680.0,28.624318,77.4352651129085,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4000000.0,"plot no 25 Flat no FF 3, Gyan Khand 1, Ghaziabad, Delhi NCR",1100.0,28.64177894592285,77.35029602050781,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
7500000.0,"A-21A, First Floor, Gagan Enclave, Lal Kuan, Ghaziabad, Delhi NCR",1800.0,28.6336095,77.4713825,4.0,3.0,2.0,Ready to Move,New Property,Unknown,Flat,1
3600000.0,"A-75, Street No. 19, Main Bharat Vihar Road, Rajapuri, Uttam Nagar West, New Delhi - West, Delhi NCR",700.0,28.621767,77.055846,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4900000.0,"Amrapali Zodiac, O-Tower, Sector 120, Noida, Delhi NCR",1075.0,28.532778,77.377052,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3600000.0,"Sector 70A, Gurgaon, Delhi NCR",650.0,28.3841326,77.0227967,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
8500000.0,"GC5 Gaur City 1, Greater Noida West, Greater Noida, Delhi NCR",1830.0,28.605958,77.444512,3.0,4.0,1.0,Ready to Move,Resale,Furnished,Flat,0
12000000.0,"SGM Nagar, Faridabad, Delhi NCR",1800.0,28.403512,77.289361,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,0
5100000.0,"Noida Extension, Noida, Delhi NCR",1325.0,28.592372,77.453675,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
6000000.0,"Sector 168, Noida, Delhi NCR",1205.0,28.4931796,77.4041,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
6200000.0,"Sector 30, Faridabad, Sector 30, Faridabad, Delhi NCR",1400.0,28.4533650872734,77.3187795801133,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
2500000.0,"Sanjay Nagar, Ghaziabad, Delhi NCR",800.0,28.6957931,77.4540746,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
4600000.0,"Sector 143, Noida, Sector 143, Noida, Delhi NCR",990.0,28.5007673300236,77.4242,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4600000.0,"Phi 1, Sector-Pi, Greater Noida, Delhi NCR",1740.0,28.4737346,77.5413219,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5450000.0,"Yamuna Expressway, Greater Noida, Yamuna Expressway, Greater Noida, Delhi NCR",1295.0,28.409001,77.519155,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Individual House,0
8500000.0,"house number 24 green Enclave chipiyana buzurg., Chipiyana Buzurg, Ghaziabad, Delhi NCR",2232.0,28.62277030944824,77.44478607177734,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,0
6500000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1200.0,28.6473626,77.3670494,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
6000000.0,"Ashoka Enclave Part 2, Faridabad, Delhi NCR",1080.0,28.4801967,77.3113014,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
3900000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",850.0,28.6809994,77.356998,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
6000000.0,"Flat F1, 141, Indirapuram, Gyan Khand 1, Ghaziabad, Delhi NCR",1360.0,28.641779,77.3502969,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Individual House,0
9100000.0,"Pan Oasis P1606 Sector 70 Noida, Sector 70, Noida, Delhi NCR",1839.0,28.58172607421875,77.36675262451172,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
2700000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",550.0,28.621767,77.055846,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
2000000.0,"DLF Ankur Vihar, Ghaziabad, Delhi NCR",780.0,28.737905502319336,77.26736450195312,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
11000000.0,"E 194 B Florance Residency Sushant Lok 2, Sushant Lok 2, Gurgaon, Delhi NCR",1195.0,28.423049,77.08741,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3500000.0,"Pari Chowk, Noida, Delhi NCR",1020.0,28.4655907,77.5114027,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
5080000.0,"Sector 76, Noida, Delhi NCR",1015.0,28.5684777,77.3775,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
2660000.0,"Greater Noida West, Greater Noida, Delhi NCR",840.0,28.605958,77.444512,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
2400000.0,"c 147 .DLF Ankur Vihar Ghaziabadi., DLF Ankur Vihar, Ghaziabad, Delhi NCR",840.0,28.6731185913086,77.47232818603516,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
6500000.0,"Sector 76, Noida, Delhi NCR",1080.0,28.5685416949121,77.3792999293712,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
6000000.0,"PI 2, Noida, Delhi NCR",1580.0,28.4785059,77.5422587,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
3900000.0,"supertech eco village 1, Sec-1, Greater Noida west., Greater Noida West, Noida, Delhi NCR",1106.0,28.5827632997497,77.4412209176754,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
6990000.000000001,"Sector 103, Gurgaon, Delhi NCR",1361.0,28.49227,76.987233,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
5000000.0,"Sector 87, Faridabad, Delhi NCR",1380.0,28.419868,77.341057,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
10000000.0,"Shailendra Singh, Sector 68, Gurgaon, Delhi NCR",1180.0,28.387939,77.049363,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
4120000.000000001,"Yamuna Expressway, Greater Noida, Delhi NCR",1295.0,28.409001,77.519155,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
14000000.0,"Sector 46, Gurgaon, Delhi NCR",1800.0,28.435840606689453,77.05825805664062,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
5500000.0,"Sector 33, Faridabad, Delhi NCR",1200.0,28.4544001,77.3181695,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1100.0,28.6817665,77.3636535,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
13000000.0,"Pareena MICASA, Sector 68, Sector 68, Gurgaon, Delhi NCR",1999.0,28.3854347,77.0485783,4.0,4.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
2500000.0,"NH 24, Ghaziabad, Delhi NCR",750.0,28.638572,77.4308515,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
1900000.0,"Plot No. 248, Sector 5, Chiranjiv Vihar, Ghaziabad, Delhi NCR",760.0,28.670951,77.472671,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
5000000.0,"Sector 77, Faridabad, Delhi NCR",1304.0,28.368101,77.3721674,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5700000.0,"Sector 118, Noida, Delhi NCR",1260.0,28.584165020633,77.4064917144491,2.0,2.0,4.0,Ready to Move,Resale,Unknown,Flat,0
2800000.0,"Techzone 4, Greater Noida, Delhi NCR",900.0,28.5859957,77.4338341,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
2800000.0,"Aya Nagar Phase 1, New Delhi - South, Delhi NCR",700.0,28.4848725,77.1358635,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5600000.0,"Greater Noida, Omicron, Greater Noida, Delhi NCR",1405.0,28.473679,77.506258,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
7300000.0,"Gurgaon - Faridabad Road, Gurgaon, Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1325.0,28.436305,77.13605,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Individual House,0
4180000.0,"Surajpur, Noida, Delhi NCR",1195.0,28.5151375,77.495836,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
5200000.0,"Sahibabad, Ghaziabad, Delhi NCR",1100.0,28.6644882,77.3474938,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
6300000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1340.0,28.637309,77.413535,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
6600000.0,"Tower 26 flat no. 108 paras Tierea sector 137 noida, Sector 137, Noida, Delhi NCR",1660.0,28.60025978088379,77.4455795288086,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
2500000.0,"Vasundhara, Ghaziabad, Delhi NCR",700.0,28.659557,77.3747659,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
2800000.0,"F01 Lotus Park Opposite surajpur bird sanctuary dadri road greater noida, Surajpur, Greater Noida, Delhi NCR",980.0,28.51513671875,77.49583435058594,2.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Individual House,0
9200000.0,"Gautam Nagar, New Delhi - South, Delhi NCR",950.0,28.5623914,77.21314,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Individual House,0
4800000.0,"Sector 16, Noida, Noida Extension, Noida, Delhi NCR",1255.0,28.6079894,77.4409944,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
9500000.0,"Sector 37D, Gurgaon, Delhi NCR",1725.0,28.448734,76.971233,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
8900000.0,"Jeewan Prakash Q Block Sector 21 Noida 201301, Sector 21, Noida, Delhi NCR",1216.0,28.589607,77.336443,3.0,2.0,1.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"SF-1, Plot no-50, Prempuri, Turab Nagar, Ghaziabad, Delhi NCR",800.0,28.659698,77.4339155,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
13100000.0,"Dwarka, New Delhi, Delhi NCR",1400.0,28.584119,77.065396,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
9500000.0,"7, Mall Road, Ahinsa Khand 2, Indirapuram, Ghaziabad, Delhi NCR",1680.0,28.641554,77.383207,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3200000.0,"Yamuna Expressway, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",788.0,28.400922,77.51969,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"Ivory tower Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,28.699311,77.4311,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3300000.0,"Dabri Nathu Ram Complex, Dabri, New Delhi - West, Delhi NCR",670.0,28.60865974426269,77.0905990600586,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4500000.0,"Arjun Nagar, Gurgaon, Delhi NCR",700.0,28.4597656,77.0194855,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4500000.0,"Virender Nagar, New Delhi - West, Delhi NCR",900.0,28.62348175048828,77.09696960449219,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4600000.0,"Sector 10, Greater Noida, Delhi NCR",1179.0,28.571936,77.479001,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3800000.0,"Zeta 1, Greater Noida, Delhi NCR",1050.0,28.5028971,77.526218,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
3500000.0,"Eta 2, Greater Noida, Delhi NCR",995.0,28.49544,77.536555,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4000000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1000.0,28.6470245,77.3402594,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Individual House,1
2600000.0,"Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",550.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1196.0,28.7040534,77.4373305,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
2800000.0,"1402, Near yatharth hospital, Devika Gold Homes, Noida Extension, Noida, Delhi NCR",729.0,28.572023,77.432904,2.0,2.0,3.0,Ready to Move,New Property,Unknown,Flat,0
9000000.0,"Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",1770.0,28.446568,76.968477,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
4990000.0,"Uttam Nagar, Uttam Nagar, New Delhi - West, Delhi NCR",900.0,28.621288299560547,77.05307006835938,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
5000000.0,"SRS Pearl, Faridabad, Delhi NCR",1085.0,28.414281,77.345609,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1650.0,28.638166150737,77.3665988104355,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Individual House,0
7700000.0,"A-2303., C-16, Greater Noida, Delhi NCR",1688.0,28.453581,77.556221,3.0,3.0,5.0,Ready to Move,Resale,Unknown,Flat,0
2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",985.0,28.707505,77.4215721735345,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
5500000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1330.0,28.505584,77.410762,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3200000.0,"Tech Zone, Greater Noida, Delhi NCR",895.0,28.58951101574,77.4465932266102,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,0
5500000.0,"Leisure Valley Apartments, Sector-46, Faridabad-121003, Sector 46, Faridabad, Delhi NCR",1250.0,28.4368628676318,77.3016202547915,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4000000.0,"Gali No.19, Near Pradhan ChowkSadh Nagar-II, Palam, Sadh Nagar, New Delhi - South, Delhi NCR",700.0,28.589431762695312,77.09329223632812,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
9000000.0,"Sector 90, Gurgaon, Delhi NCR",1875.0,28.409813,76.932664,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
8000000.0,"Dwarka Expressway Sector 103, Sector 103, Gurgaon, Delhi NCR",1350.0,28.4952463,76.9853854,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
4000000.0,"B-2, 1202., Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,28.707505,77.4215721735345,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,28.683082,77.50921,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
2200000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",600.0,28.6499845,77.4065455,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,28.7068974705185,77.429488,3.0,2.0,4.0,Ready to Move,Resale,Unknown,Flat,0
9500000.0,"Sector 49, Gurgaon, Delhi NCR",1560.0,28.4111861,77.0497084,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
10000000.0,"Sector 10A, Gurgaon, Delhi NCR",1650.0,28.44319732,77.0007424,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,28.606945,77.455578568448,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
5000000.0,"Ram Dutt Enclave, New Delhi - West, Delhi NCR",800.0,28.6211535,77.0665525,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
3500000.0,"Sector 86, Faridabad, Delhi NCR",1290.0,28.4033165,77.34233,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
7000000.0,"Sector MU, Greater Noida, Delhi NCR",1900.0,28.480372,77.5618261,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1190.0,28.679253,77.3518641249411,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
6000000.0,"V-110, venus tower., Tronica City, Ghaziabad, Delhi NCR",1250.0,28.77872,77.2652035347517,2.0,2.0,2.0,Ready to Move,New Property,Unknown,Individual House,0
8500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1990.0,28.583929,77.40663,4.0,4.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
2900000.0,"Govindpuram, Ghaziabad, Delhi NCR",985.0,28.6896453,77.4933302,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5500000.0,"Sector 74, Noida, Delhi NCR",1082.0,28.574637,77.388803,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,28.685449,77.5092258,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"near sparsh hospital, play school and one mall, Indirapuram, Ghaziabad, Delhi NCR",750.0,28.6493479,77.3696259,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
6000000.0,"Sector 34, Faridabad, Delhi NCR",1235.0,28.467315,77.315462,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
3529999.9999999995,"Noida Extension, Noida, Delhi NCR",1080.0,28.6228779055706,77.421021716378,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
6490000.000000001,"Sector 168, Noida, Delhi NCR",1442.0,28.4931796,77.4041,3.0,2.0,4.0,Ready to Move,Resale,Unfurnished,Flat,0
11000000.0,"Sector 37C, Gurgaon, Sector 37C, Gurgaon, Delhi NCR",2385.0,28.44926,76.98476024,4.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5100000.0,"Sector 120, Noida, Delhi NCR",1075.0,28.532778,77.377052,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
5800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1425.0,28.358179,77.531004,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
6700000.0,"12A05, Tower 25, Sector 137, Noida, Delhi NCR",1565.0,28.505584,77.410762,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
